1464689632570, 10.004171, 0.06823475, -0.5201403, 17, 13, 52, 570
1464689632570, 10.012551, 0.08319851, -0.53211135, 17, 13, 52, 570
1464689632570, 10.010756, 0.08319851, -0.51235914, 17, 13, 52, 570
1464689632570, 10.023924, 0.10115502, -0.5255273, 17, 13, 52, 570
1464689632570, 9.998186, 0.074220255, -0.5177461, 17, 13, 52, 570
1464689632570, 10.032304, 0.08619126, -0.5243302, 17, 13, 52, 570
1464689632570, 10.022128, 0.073023155, -0.52373165, 17, 13, 52, 570
1464689632570, 10.030508, 0.095169514, -0.5291186, 17, 13, 52, 570
1464689632570, 10.020332, 0.09756372, -0.4914099, 17, 13, 52, 570
1464689632570, 10.01315, 0.076614454, -0.4938041, 17, 13, 52, 570
1464689632570, 10.0269165, 0.08259996, -0.53330845, 17, 13, 52, 570
1464689632570, 10.005369, 0.074818805, -0.54049104, 17, 13, 52, 570
1464689632570, 10.016742, 0.08798691, -0.51714754, 17, 13, 52, 570
1464689632570, 10.011354, 0.077811554, -0.5446809, 17, 13, 52, 570
1464689632570, 10.026319, 0.079008654, -0.52253455, 17, 13, 52, 570
1464689632570, 9.999982, 0.08259996, -0.5021838, 17, 13, 52, 570
1464689632570, 10.013748, 0.08140286, -0.54767364, 17, 13, 52, 570
1464689632570, 10.007165, 0.08798691, -0.521936, 17, 13, 52, 570
1464689632570, 10.001778, 0.09696517, -0.50278234, 17, 13, 52, 570
1464689632571, 9.989208, 0.08678981, -0.44113165, 17, 13, 52, 571
1464689632571, 10.007763, 0.09636662, -0.51595044, 17, 13, 52, 571
1464689632571, 9.99639, 0.06823475, -0.51595044, 17, 13, 52, 571
1464689632571, 10.032304, 0.091578215, -0.53450555, 17, 13, 52, 571
1464689632571, 10.038289, 0.06584055, -0.53689975, 17, 13, 52, 571
1464689632571, 10.039486, 0.09816227, -0.5434838, 17, 13, 52, 571
1464689632579, 10.024523, 0.0676362, -0.5279215, 17, 13, 52, 579
1464689632622, 10.011354, 0.07062895, -0.51595044, 17, 13, 52, 622
1464689632622, 10.002377, 0.08080431, -0.52732295, 17, 13, 52, 622
1464689632622, 10.0269165, 0.089782566, -0.49559975, 17, 13, 52, 622
1464689632622, 10.029311, 0.08140286, -0.48961425, 17, 13, 52, 622
1464689632642, 10.010756, 0.092775315, -0.50397944, 17, 13, 52, 642
1464689632642, 9.996989, 0.08798691, -0.52133745, 17, 13, 52, 642
1464689632647, 9.995792, 0.09995792, -0.4973954, 17, 13, 52, 647
1464689632657, 10.015544, 0.08738836, -0.51714754, 17, 13, 52, 657
1464689632672, 10.010756, 0.079008654, -0.50996494, 17, 13, 52, 672
1464689632677, 10.024523, 0.095169514, -0.51834464, 17, 13, 52, 677
1464689632688, 10.015544, 0.08379706, -0.54887074, 17, 13, 52, 688
1464689632697, 10.02572, 0.06584055, -0.5374983, 17, 13, 52, 697
1464689632707, 10.022128, 0.0724246, -0.48003745, 17, 13, 52, 707
1464689632723, 10.019734, 0.095169514, -0.49081135, 17, 13, 52, 723
1464689632728, 10.014946, 0.0796072, -0.49679685, 17, 13, 52, 728
1464689632742, 10.011354, 0.09696517, -0.5231331, 17, 13, 52, 742
1464689632747, 10.000581, 0.0700304, -0.5129577, 17, 13, 52, 747
1464689632757, 10.020332, 0.09816227, -0.5033809, 17, 13, 52, 757
1464689632771, 10.007165, 0.07062895, -0.52492875, 17, 13, 52, 771
1464689632778, 10.005369, 0.094570965, -0.51475334, 17, 13, 52, 778
1464689632789, 10.016742, 0.107140526, -0.48602295, 17, 13, 52, 789
1464689632797, 10.019734, 0.08559271, -0.5710171, 17, 13, 52, 797
1464689632811, 10.022727, 0.076614454, -0.4914099, 17, 13, 52, 811
1464689632817, 10.02153, 0.08140286, -0.51954174, 17, 13, 52, 817
1464689632829, 9.989806, 0.11133038, -0.4938041, 17, 13, 52, 829
1464689632842, 10.007763, 0.094570965, -0.5189432, 17, 13, 52, 842
1464689632848, 10.014347, 0.092775315, -0.5327099, 17, 13, 52, 848
1464689632857, 10.004171, 0.08259996, -0.5021838, 17, 13, 52, 857
1464689632871, 10.007763, 0.074818805, -0.5267244, 17, 13, 52, 871
1464689632877, 10.02572, 0.092176765, -0.5093664, 17, 13, 52, 877
1464689632889, 10.014347, 0.107140526, -0.4973954, 17, 13, 52, 889
1464689632896, 10.002377, 0.09935937, -0.5141548, 17, 13, 52, 896
1464689632906, 10.005967, 0.077213004, -0.5009867, 17, 13, 52, 906
1464689632922, 10.02153, 0.08140286, -0.50517654, 17, 13, 52, 922
1464689632929, 10.009559, 0.074220255, -0.47225627, 17, 13, 52, 929
1464689632942, 10.005369, 0.0700304, -0.52492875, 17, 13, 52, 942
1464689632946, 10.011354, 0.075417355, -0.51355624, 17, 13, 52, 946
1464689632957, 10.013748, 0.061650693, -0.4997896, 17, 13, 52, 957
1464689632968, 10.003573, 0.08020575, -0.5081693, 17, 13, 52, 968
1464689632976, 10.016143, 0.088585466, -0.51116204, 17, 13, 52, 976
1464689632992, 10.020332, 0.090979666, -0.52133745, 17, 13, 52, 992
1464689632997, 10.016143, 0.09876082, -0.50876784, 17, 13, 52, 997
1464689633011, 10.02153, 0.08439561, -0.5069722, 17, 13, 53, 11
1464689633016, 10.036493, 0.09696517, -0.52073884, 17, 13, 53, 16
1464689633026, 10.011953, 0.09995792, -0.49919105, 17, 13, 53, 26
1464689633041, 10.005967, 0.08798691, -0.4854244, 17, 13, 53, 41
1464689633046, 9.9928, 0.093972415, -0.5291186, 17, 13, 53, 46
1464689633057, 10.022128, 0.08200141, -0.48482585, 17, 13, 53, 57
1464689633066, 10.014347, 0.08020575, -0.5021838, 17, 13, 53, 66
1464689633076, 10.011354, 0.079008654, -0.5374983, 17, 13, 53, 76
1464689633089, 10.011953, 0.088585466, -0.5422867, 17, 13, 53, 89
1464689633101, 10.010756, 0.073621705, -0.5303157, 17, 13, 53, 101
1464689633106, 10.02153, 0.08080431, -0.51355624, 17, 13, 53, 106
1464689633117, 10.019135, 0.074818805, -0.516549, 17, 13, 53, 117
1464689633126, 10.016742, 0.089184016, -0.5470751, 17, 13, 53, 126
1464689633138, 9.991602, 0.09636662, -0.5327099, 17, 13, 53, 138
1464689633146, 10.008362, 0.08379706, -0.54288524, 17, 13, 53, 146
1464689633156, 10.029909, 0.08200141, -0.5279215, 17, 13, 53, 156
1464689633166, 10.020931, 0.06464344, -0.48123455, 17, 13, 53, 166
1464689633175, 9.998785, 0.094570965, -0.4914099, 17, 13, 53, 175
1464689633189, 10.015544, 0.09995792, -0.50517654, 17, 13, 53, 189
1464689633198, 10.032902, 0.08798691, -0.5009867, 17, 13, 53, 198
1464689633207, 10.006566, 0.08499416, -0.54527944, 17, 13, 53, 207
1464689633215, 9.999383, 0.08200141, -0.5129577, 17, 13, 53, 215
1464689633226, 10.003573, 0.07062895, -0.51475334, 17, 13, 53, 226
1464689633242, 10.007165, 0.074220255, -0.5374983, 17, 13, 53, 242
1464689633245, 9.998785, 0.089782566, -0.51954174, 17, 13, 53, 245
1464689633255, 10.017939, 0.078410104, -0.533907, 17, 13, 53, 255
1464689633266, 10.016742, 0.06464344, -0.5303157, 17, 13, 53, 266
1464689633275, 10.010158, 0.090979666, -0.5081693, 17, 13, 53, 275
1464689633287, 10.007165, 0.08020575, -0.5327099, 17, 13, 53, 287
1464689633298, 10.023924, 0.089782566, -0.49081135, 17, 13, 53, 298
1464689633309, 10.005967, 0.090979666, -0.50637364, 17, 13, 53, 309
1464689633315, 10.019734, 0.10055647, -0.52612585, 17, 13, 53, 315
1464689633325, 10.008362, 0.08439561, -0.5177461, 17, 13, 53, 325
1464689633340, 10.005967, 0.10115502, -0.4961983, 17, 13, 53, 340
1464689633344, 10.005369, 0.074220255, -0.5177461, 17, 13, 53, 344
1464689633355, 9.998785, 0.0724246, -0.5243302, 17, 13, 53, 355
1464689633365, 10.022128, 0.078410104, -0.51235914, 17, 13, 53, 365
1464689633374, 9.987412, 0.076614454, -0.521936, 17, 13, 53, 374
1464689633400, 10.032304, 0.10534488, -0.55964464, 17, 13, 53, 400
1464689633412, 10.010158, 0.06284779, -0.5189432, 17, 13, 53, 412
1464689633413, 10.028113, 0.091578215, -0.5315128, 17, 13, 53, 413
1464689633414, 10.040085, 0.08619126, -0.5255273, 17, 13, 53, 414
1464689633431, 9.999982, 0.095768064, -0.54049104, 17, 13, 53, 431
1464689633445, 10.007763, 0.065242, -0.4961983, 17, 13, 53, 445
1464689633445, 10.022128, 0.0664391, -0.52253455, 17, 13, 53, 445
1464689633470, 10.038289, 0.08379706, -0.5398925, 17, 13, 53, 470
1464689633471, 10.024523, 0.110731825, -0.504578, 17, 13, 53, 471
1464689633475, 10.022727, 0.09816227, -0.5081693, 17, 13, 53, 475
1464689633487, 10.032304, 0.088585466, -0.49919105, 17, 13, 53, 487
1464689633494, 10.044274, 0.092176765, -0.5033809, 17, 13, 53, 494
1464689633505, 10.02153, 0.0688333, -0.4902128, 17, 13, 53, 505
1464689633513, 10.019135, 0.079008654, -0.5770026, 17, 13, 53, 513
1464689633523, 10.026319, 0.08200141, -0.5363012, 17, 13, 53, 523
1464689633533, 10.023325, 0.06703765, -0.52732295, 17, 13, 53, 533
1464689633543, 10.029311, 0.09636662, -0.5129577, 17, 13, 53, 543
1464689633553, 9.999383, 0.10055647, -0.5315128, 17, 13, 53, 553
1464689633564, 10.011354, 0.08080431, -0.47644615, 17, 13, 53, 564
1464689633573, 10.007165, 0.06464344, -0.4890157, 17, 13, 53, 573
1464689633583, 10.03769, 0.08020575, -0.5201403, 17, 13, 53, 583
1464689633592, 10.008362, 0.091578215, -0.46567222, 17, 13, 53, 592
1464689633602, 10.020931, 0.09696517, -0.48841715, 17, 13, 53, 602
1464689633612, 10.017939, 0.093373865, -0.49559975, 17, 13, 53, 612
1464689633622, 10.018537, 0.092176765, -0.50038815, 17, 13, 53, 622
1464689633632, 10.0269165, 0.09816227, -0.52253455, 17, 13, 53, 632
1464689633642, 10.016143, 0.08140286, -0.5291186, 17, 13, 53, 642
1464689633655, 10.020931, 0.08499416, -0.50397944, 17, 13, 53, 655
1464689633664, 10.035296, 0.093972415, -0.5470751, 17, 13, 53, 664
1464689633673, 10.022727, 0.089184016, -0.5189432, 17, 13, 53, 673
1464689633682, 10.007763, 0.08678981, -0.51954174, 17, 13, 53, 682
1464689633692, 10.028712, 0.077213004, -0.5542577, 17, 13, 53, 692
1464689633705, 10.042479, 0.093972415, -0.5291186, 17, 13, 53, 705
1464689633712, 10.049063, 0.09696517, -0.5291186, 17, 13, 53, 712
1464689633722, 10.009559, 0.06464344, -0.50876784, 17, 13, 53, 722
1464689633734, 10.00896, 0.088585466, -0.48722005, 17, 13, 53, 734
1464689633742, 10.006566, 0.0796072, -0.5177461, 17, 13, 53, 742
1464689633754, 10.007763, 0.06703765, -0.5129577, 17, 13, 53, 754
1464689633766, 10.028712, 0.089782566, -0.4770447, 17, 13, 53, 766
1464689633773, 10.023325, 0.05925649, -0.49559975, 17, 13, 53, 773
1464689633783, 10.038888, 0.074220255, -0.51595044, 17, 13, 53, 783
1464689633792, 10.00477, 0.09995792, -0.5470751, 17, 13, 53, 792
1464689633812, 10.010756, 0.11312603, -0.53929394, 17, 13, 53, 812
1464689633812, 10.007763, 0.11911154, -0.5201403, 17, 13, 53, 812
1464689633824, 10.023325, 0.08738836, -0.52971715, 17, 13, 53, 824
1464689633834, 10.011354, 0.08200141, -0.53570265, 17, 13, 53, 834
1464689633842, 10.026319, 0.08140286, -0.5351041, 17, 13, 53, 842
1464689633858, 10.012551, 0.07182605, -0.5129577, 17, 13, 53, 858
1464689633862, 10.010158, 0.074220255, -0.49919105, 17, 13, 53, 862
1464689633879, 10.011354, 0.08319851, -0.4985925, 17, 13, 53, 879
1464689633883, 10.005967, 0.077213004, -0.52253455, 17, 13, 53, 883
1464689633898, 10.012551, 0.076614454, -0.50757074, 17, 13, 53, 898
1464689633912, 10.014347, 0.0796072, -0.51116204, 17, 13, 53, 912
1464689633912, 10.014347, 0.076614454, -0.54168814, 17, 13, 53, 912
1464689633931, 10.036493, 0.08080431, -0.5153519, 17, 13, 53, 931
1464689633934, 10.012551, 0.07182605, -0.5315128, 17, 13, 53, 934
1464689633944, 10.028712, 0.076015905, -0.53330845, 17, 13, 53, 944
1464689633958, 10.010756, 0.078410104, -0.5315128, 17, 13, 53, 958
1464689633961, 10.020332, 0.075417355, -0.5279215, 17, 13, 53, 961
1464689633979, 10.009559, 0.107739076, -0.52253455, 17, 13, 53, 979
1464689633982, 10.025121, 0.10115502, -0.5021838, 17, 13, 53, 982
1464689633994, 10.017939, 0.0676362, -0.5255273, 17, 13, 53, 994
1464689634007, 10.005967, 0.077811554, -0.4985925, 17, 13, 54, 7
1464689634010, 10.005967, 0.08439561, -0.52732295, 17, 13, 54, 10
1464689634028, 10.005369, 0.08439561, -0.4914099, 17, 13, 54, 28
1464689634032, 10.001778, 0.08259996, -0.504578, 17, 13, 54, 32
1464689634043, 10.017939, 0.090381116, -0.5482722, 17, 13, 54, 43
1464689634056, 9.99639, 0.0796072, -0.57041854, 17, 13, 54, 56
1464689634061, 10.014347, 0.08259996, -0.5374983, 17, 13, 54, 61
1464689634078, 10.029311, 0.091578215, -0.5129577, 17, 13, 54, 78
1464689634093, 10.020332, 0.08439561, -0.49679685, 17, 13, 54, 93
1464689634093, 10.022727, 0.077213004, -0.5446809, 17, 13, 54, 93
1464689634110, 10.02572, 0.08200141, -0.51475334, 17, 13, 54, 110
1464689634110, 10.022128, 0.08319851, -0.5129577, 17, 13, 54, 110
1464689634181, 10.004171, 0.09756372, -0.521936, 17, 13, 54, 181
1464689634181, 10.019135, 0.077213004, -0.51355624, 17, 13, 54, 181
1464689634182, 10.022128, 0.08678981, -0.50397944, 17, 13, 54, 182
1464689634182, 10.011953, 0.075417355, -0.4770447, 17, 13, 54, 182
1464689634182, 10.023924, 0.077811554, -0.5033809, 17, 13, 54, 182
1464689634187, 10.043077, 0.088585466, -0.49440265, 17, 13, 54, 187
1464689634187, 10.011354, 0.08619126, -0.54527944, 17, 13, 54, 187
1464689634213, 10.033501, 0.06703765, -0.47225627, 17, 13, 54, 213
1464689634213, 10.00896, 0.075417355, -0.51355624, 17, 13, 54, 213
1464689634213, 10.034698, 0.079008654, -0.50996494, 17, 13, 54, 213
1464689634258, 10.013748, 0.08619126, -0.5105635, 17, 13, 54, 258
1464689634259, 10.01315, 0.11432313, -0.5231331, 17, 13, 54, 259
1464689634259, 10.011354, 0.090979666, -0.52253455, 17, 13, 54, 259
1464689634259, 10.010756, 0.077213004, -0.5093664, 17, 13, 54, 259
1464689634260, 10.011354, 0.0796072, -0.50517654, 17, 13, 54, 260
1464689634290, 10.009559, 0.089184016, -0.504578, 17, 13, 54, 290
1464689634290, 10.001778, 0.08499416, -0.5153519, 17, 13, 54, 290
1464689634290, 10.017939, 0.090381116, -0.5315128, 17, 13, 54, 290
1464689634304, 10.026319, 0.08140286, -0.5105635, 17, 13, 54, 304
1464689634313, 10.0029745, 0.0724246, -0.55365914, 17, 13, 54, 313
1464689634320, 9.9928, 0.092775315, -0.54288524, 17, 13, 54, 320
1464689634329, 9.9951935, 0.11192893, -0.5410896, 17, 13, 54, 329
1464689634345, 9.992201, 0.0676362, -0.5189432, 17, 13, 54, 345
1464689634349, 10.01734, 0.090979666, -0.53091425, 17, 13, 54, 349
1464689634359, 10.014347, 0.10474633, -0.5201403, 17, 13, 54, 359
1464689634377, 10.0269165, 0.091578215, -0.5153519, 17, 13, 54, 377
1464689634379, 10.022128, 0.08020575, -0.4902128, 17, 13, 54, 379
1464689634392, 10.000581, 0.094570965, -0.46567222, 17, 13, 54, 392
1464689634401, 10.000581, 0.08080431, -0.5410896, 17, 13, 54, 401
1464689634412, 10.007165, 0.094570965, -0.52133745, 17, 13, 54, 412
1464689634419, 9.989806, 0.089184016, -0.5021838, 17, 13, 54, 419
1464689634429, 9.997588, 0.088585466, -0.5153519, 17, 13, 54, 429
1464689634442, 9.998785, 0.06703765, -0.5117606, 17, 13, 54, 442
1464689634449, 10.032902, 0.08319851, -0.5231331, 17, 13, 54, 449
1464689634459, 10.022128, 0.075417355, -0.521936, 17, 13, 54, 459
1464689634472, 10.012551, 0.09816227, -0.5315128, 17, 13, 54, 472
1464689634479, 9.992201, 0.095169514, -0.5279215, 17, 13, 54, 479
1464689634490, 10.001778, 0.08140286, -0.5386954, 17, 13, 54, 490
1464689634499, 9.991602, 0.10654198, -0.48362875, 17, 13, 54, 499
1464689634512, 10.006566, 0.090979666, -0.53929394, 17, 13, 54, 512
1464689634528, 10.007763, 0.08738836, -0.49919105, 17, 13, 54, 528
1464689634528, 10.013748, 0.073621705, -0.5105635, 17, 13, 54, 528
1464689634545, 9.999982, 0.075417355, -0.51475334, 17, 13, 54, 545
1464689634548, 10.025121, 0.074220255, -0.5153519, 17, 13, 54, 548
1464689634559, 10.016742, 0.08259996, -0.5141548, 17, 13, 54, 559
1464689634573, 10.039486, 0.078410104, -0.50757074, 17, 13, 54, 573
1464689634581, 10.023924, 0.08020575, -0.52732295, 17, 13, 54, 581
1464689634588, 10.007763, 0.0796072, -0.5189432, 17, 13, 54, 588
1464689634599, 10.010158, 0.08499416, -0.5153519, 17, 13, 54, 599
1464689634617, 10.001179, 0.090381116, -0.53929394, 17, 13, 54, 617
1464689634624, 10.014946, 0.08020575, -0.5386954, 17, 13, 54, 624
1464689634628, 10.010158, 0.08798691, -0.47345337, 17, 13, 54, 628
1464689634647, 10.014347, 0.077213004, -0.51714754, 17, 13, 54, 647
1464689634648, 9.985617, 0.074818805, -0.5117606, 17, 13, 54, 648
1464689634665, 10.001179, 0.088585466, -0.50876784, 17, 13, 54, 665
1464689634674, 10.001179, 0.09935937, -0.4842273, 17, 13, 54, 674
1464689634680, 10.001179, 0.08319851, -0.521936, 17, 13, 54, 680
1464689634692, 10.01315, 0.08499416, -0.54288524, 17, 13, 54, 692
1464689634697, 10.020332, 0.0724246, -0.492607, 17, 13, 54, 697
1464689634724, 10.019135, 0.08020575, -0.51235914, 17, 13, 54, 724
1464689634725, 10.031107, 0.089184016, -0.52373165, 17, 13, 54, 725
1464689634727, 9.988609, 0.08200141, -0.54887074, 17, 13, 54, 727
1464689634738, 10.044274, 0.090381116, -0.5434838, 17, 13, 54, 738
1464689634752, 9.983821, 0.0796072, -0.557849, 17, 13, 54, 752
1464689634757, 10.010158, 0.110731825, -0.516549, 17, 13, 54, 757
1464689634771, 10.020332, 0.093373865, -0.5243302, 17, 13, 54, 771
1464689634778, 10.014946, 0.08678981, -0.5117606, 17, 13, 54, 778
1464689634788, 9.996989, 0.094570965, -0.5141548, 17, 13, 54, 788
1464689634796, 10.028113, 0.08259996, -0.55725044, 17, 13, 54, 796
1464689634809, 9.999383, 0.08619126, -0.50996494, 17, 13, 54, 809
1464689634816, 10.013748, 0.074818805, -0.52732295, 17, 13, 54, 816
1464689634826, 10.018537, 0.06344634, -0.51714754, 17, 13, 54, 826
1464689634849, 10.005369, 0.055066638, -0.53211135, 17, 13, 54, 849
1464689634849, 9.9951935, 0.074818805, -0.53211135, 17, 13, 54, 849
1464689634856, 9.9951935, 0.06823475, -0.5410896, 17, 13, 54, 856
1464689634868, 10.00896, 0.10055647, -0.52133745, 17, 13, 54, 868
1464689634886, 9.995792, 0.07062895, -0.5255273, 17, 13, 54, 886
1464689634886, 9.999383, 0.06823475, -0.53809685, 17, 13, 54, 886
1464689634896, 9.994595, 0.094570965, -0.51116204, 17, 13, 54, 896
1464689634914, 10.017939, 0.07182605, -0.50637364, 17, 13, 54, 914
1464689634916, 10.015544, 0.08379706, -0.48961425, 17, 13, 54, 916
1464689634927, 10.019734, 0.110731825, -0.49799395, 17, 13, 54, 927
1464689634951, 10.011354, 0.089184016, -0.48961425, 17, 13, 54, 951
1464689634952, 10.010158, 0.090979666, -0.5129577, 17, 13, 54, 952
1464689634956, 10.02572, 0.089782566, -0.55126494, 17, 13, 54, 956
1464689634966, 10.036493, 0.076614454, -0.50876784, 17, 13, 54, 966
1464689634978, 10.016742, 0.092176765, -0.53330845, 17, 13, 54, 978
1464689634993, 10.003573, 0.06823475, -0.52073884, 17, 13, 54, 993
1464689634995, 9.996989, 0.093972415, -0.521936, 17, 13, 54, 995
1464689635012, 10.003573, 0.077811554, -0.5291186, 17, 13, 55, 12
1464689635015, 10.017939, 0.10235212, -0.5081693, 17, 13, 55, 15
1464689635026, 10.019135, 0.093972415, -0.53211135, 17, 13, 55, 26
1464689635049, 10.018537, 0.10175357, -0.48123455, 17, 13, 55, 49
1464689635049, 10.025121, 0.10055647, -0.51355624, 17, 13, 55, 49
1464689635056, 10.005967, 0.09816227, -0.5129577, 17, 13, 55, 56
1464689635068, 10.007165, 0.0712275, -0.51595044, 17, 13, 55, 68
1464689635081, 10.01734, 0.093373865, -0.5153519, 17, 13, 55, 81
1464689635086, 10.016742, 0.08738836, -0.5081693, 17, 13, 55, 86
1464689635096, 10.007763, 0.076015905, -0.5057751, 17, 13, 55, 96
1464689635116, 10.025121, 0.10175357, -0.5069722, 17, 13, 55, 116
1464689635116, 10.003573, 0.11133038, -0.51235914, 17, 13, 55, 116
1464689635125, 10.026319, 0.079008654, -0.5303157, 17, 13, 55, 125
1464689635152, 10.018537, 0.08439561, -0.52852005, 17, 13, 55, 152
1464689635153, 10.022128, 0.091578215, -0.53091425, 17, 13, 55, 153
1464689635156, 10.001778, 0.090979666, -0.52133745, 17, 13, 55, 156
1464689635165, 10.027515, 0.08559271, -0.52612585, 17, 13, 55, 165
1464689635186, 10.028712, 0.08020575, -0.5386954, 17, 13, 55, 186
1464689635187, 10.00477, 0.110133275, -0.52852005, 17, 13, 55, 187
1464689635195, 10.016143, 0.10354923, -0.5267244, 17, 13, 55, 195
1464689635219, 10.022727, 0.08140286, -0.5231331, 17, 13, 55, 219
1464689635220, 9.999383, 0.07182605, -0.5153519, 17, 13, 55, 220
1464689635225, 9.995792, 0.077811554, -0.5327099, 17, 13, 55, 225
1464689635235, 9.988011, 0.092775315, -0.50158525, 17, 13, 55, 235
1464689635251, 10.009559, 0.092176765, -0.51595044, 17, 13, 55, 251
1464689635254, 10.010158, 0.050876785, -0.4866215, 17, 13, 55, 254
1464689635264, 10.0029745, 0.06284779, -0.5177461, 17, 13, 55, 264
1464689635283, 9.99639, 0.095768064, -0.5201403, 17, 13, 55, 283
1464689635290, 10.016143, 0.09995792, -0.48602295, 17, 13, 55, 290
1464689635294, 10.015544, 0.0664391, -0.50517654, 17, 13, 55, 294
1464689635314, 10.059238, 0.0796072, -0.5141548, 17, 13, 55, 314
1464689635314, 9.951499, 0.09696517, -0.5770026, 17, 13, 55, 314
1464689635327, 10.081984, 0.08738836, -0.50158525, 17, 13, 55, 327
1464689635337, 9.965266, 0.073023155, -0.5117606, 17, 13, 55, 337
1464689635345, 10.056246, 0.06464344, -0.52971715, 17, 13, 55, 345
1464689635359, 9.995792, 0.075417355, -0.5177461, 17, 13, 55, 359
1464689635363, 10.032304, 0.090381116, -0.4973954, 17, 13, 55, 363
1464689635377, 10.026319, 0.0712275, -0.5231331, 17, 13, 55, 377
1464689635383, 10.016143, 0.08379706, -0.50517654, 17, 13, 55, 383
1464689635393, 10.032902, 0.090979666, -0.5374983, 17, 13, 55, 393
1464689635406, 9.998186, 0.09756372, -0.5386954, 17, 13, 55, 406
1464689635413, 10.012551, 0.093373865, -0.5374983, 17, 13, 55, 413
1464689635424, 9.9790325, 0.08080431, -0.533907, 17, 13, 55, 424
1464689635436, 10.019734, 0.094570965, -0.5638345, 17, 13, 55, 436
1464689635449, 10.006566, 0.09935937, -0.5069722, 17, 13, 55, 449
1464689635454, 10.038289, 0.09995792, -0.521936, 17, 13, 55, 454
1464689635464, 10.012551, 0.074220255, -0.5093664, 17, 13, 55, 464
1464689635484, 10.0029745, 0.089782566, -0.51116204, 17, 13, 55, 484
1464689635484, 10.011953, 0.0796072, -0.5363012, 17, 13, 55, 484
1464689635493, 10.007763, 0.089184016, -0.49081135, 17, 13, 55, 493
1464689635516, 10.010158, 0.108936176, -0.50757074, 17, 13, 55, 516
1464689635517, 10.01315, 0.090381116, -0.49440265, 17, 13, 55, 517
1464689635523, 10.017939, 0.077811554, -0.51595044, 17, 13, 55, 523
1464689635533, 10.010756, 0.09756372, -0.50038815, 17, 13, 55, 533
1464689635548, 10.023325, 0.0796072, -0.56563014, 17, 13, 55, 548
1464689635553, 10.028113, 0.09876082, -0.54168814, 17, 13, 55, 553
1464689635563, 10.011953, 0.09636662, -0.5494693, 17, 13, 55, 563
1464689635578, 10.016742, 0.08678981, -0.53809685, 17, 13, 55, 578
1464689635582, 10.007763, 0.061052144, -0.5291186, 17, 13, 55, 582
1464689635594, 10.010756, 0.078410104, -0.52133745, 17, 13, 55, 594
1464689635624, 10.014946, 0.08798691, -0.5374983, 17, 13, 55, 624
1464689635624, 10.04607, 0.08499416, -0.50757074, 17, 13, 55, 624
1464689635624, 10.011953, 0.090979666, -0.5177461, 17, 13, 55, 624
1464689635633, 10.002377, 0.107739076, -0.5069722, 17, 13, 55, 633
1464689635648, 10.028113, 0.08439561, -0.46267948, 17, 13, 55, 648
1464689635656, 10.029909, 0.10175357, -0.49081135, 17, 13, 55, 656
1464689635662, 10.019734, 0.076015905, -0.49679685, 17, 13, 55, 662
1464689635680, 10.012551, 0.0724246, -0.5363012, 17, 13, 55, 680
1464689635682, 10.008362, 0.08319851, -0.52612585, 17, 13, 55, 682
1464689635692, 10.02153, 0.08020575, -0.5153519, 17, 13, 55, 692
